遁|dun4|60
遂|sui2|24
遂|sui4|33
遃|yan3|3
遄|chuan2|5
遅|chi2|3
遆|ti2|3
遇|yu4|98
遈|shi2|3
遉|zhen1|3
遊|you2|3
運|yun4|3
遌|e4|3
遍|bian4|50
過|guo4|3
遏|e4|21
遐|xia2|42
遑|huang2|20
遒|qiu2|7
道|dao4|1030
達|da2|3
違|wei2|3
遖|nan2|4
遗|yi2|205
遘|gou4|4
遙|yao2|3
遚|chou4|3
遛|liu4|8
遛|liu2|6
遜|xun4|3
遝|ta4|4
遞|di4|3
遟|chi2|3
遠|yuan3|3
遡|su4|3
遢|ta1|2
遢|ta4|5
遣|qian3|57
遤|ma3|4
遥|yao2|65
遦|guan4|3
遧|zhang1|3
遨|ao2|5
適|shi4|3
遪|ca4|3
遫|chi4|3
遬|su4|3
遭|zao1|46
遮|zhe1|73
遯|dun4|3
遰|di4|3
遱|lou2|3
遲|chi2|3
遳|cuo1|3
遴|lin2|5
遵|zun1|37
遶|rao4|3
遷|qian1|3
選|xuan3|3
遹|yu4|3
遺|yi2|3
遻|wu4|3
遼|liao2|3
遽|ju4|10
遾|shi4|3
避|bi4|145
邀|yao1|24
邁|mai4|3
邂|xie4|7
邃|sui4|13
還|hai2|3
邅|zhan1|6
邆|teng2|3
邇|er3|3
邈|miao3|19
邉|bian1|3
邊|bian1|3
邋|la1|7
邌|li2|3
邍|yuan2|3
邎|yao2|3
邏|luo2|3
邐|li3|3
邑|yi4|41
邒|ting2|3
邓|deng4|24
邔|qi3|3
邕|yong1|10
邖|shan1|3
邗|han2|5
邘|yu2|3
邙|mang1|1
邙|mang2|5
邚|ru2|3
邛|qiong2|7
邜|wan1|3
邜|xi1|1
邝|kuang4|3
邞|fu1|3
邟|kang4|3
邠|bin1|3
邡|fang1|7
邢|xing2|8
那|na4|160
邤|xin1|3
邥|shen3|3
邦|bang1|125
邧|yuan2|3
邨|cun1|4
邩|huo3|3
邪|ya2|2
邪|ye2|4
邪|xie2|115
邫|bang1|3
邬|wu1|3
邭|ju4|3
邮|you2|100
邯|han2|15
邰|tai2|3
邱|qiu1|15
邲|bi4|3
邳|pi1|6
邴|bing3|3
邵|shao4|18
邶|bei4|3
邷|wa3|5
邸|di3|11
邹|zou1|17
邺|ye4|7
邻|lin2|86
邼|kuang1|3
邽|gui1|3
邾|zhu1|3
邿|shi1|3
郀|ku1|3
郁|yu4|71
郂|gai1|3
郃|he2|4
郄|qie4|3
郅|zhi4|7
郆|ji2|3
郇|xun2|1
郇|huan2|3
郈|hou4|3
郉|xing2|3
郊|jiao1|28
郋|xi2|3
郌|gui1|3
郍|nuo2|3
郎|lang4|2
郎|lang2|119
郏|jia2|4
郐|kuai4|7
郑|zheng4|41
郒|lang2|4
郓|yun4|5
郔|yan2|3
郕|cheng2|3
郖|dou4|3
郗|xi1|3
郘|lv2|3
郙|fu3|3
郚|wu2|3
郛|fu2|4
郜|gao4|3
郝|hao3|4
郞|lang2|3
郟|jia2|3
郠|geng3|3
郡|jun4|46
郢|ying3|9
郣|bo2|3
郤|xi4|7
郥|bei4|3
郦|li4|4
郧|yun2|6
部|ji4|1
部|bu4|412
郩|xiao2|3
郪|qi1|3
郫|pi2|4
郬|qing1|3
郭|guo1|43
郮|zhou1|3
郯|tan2|5
郰|zou1|3
郱|ping2|3
郲|lai2|3
郳|ni2|3
郴|chen1|6
郵|you2|3
郶|bu4|3
郷|xiang1|3
郸|dan1|15
郹|ju2|3
郺|yong1|3
郻|qiao1|3
郼|yi1|3
都|du1|259
都|dou1|1108
郾|yan3|5
郿|mei2|3
鄀|ruo4|3
鄁|bei4|3
鄂|e4|27
鄃|shu1|3
鄄|juan4|5
鄅|yu3|3
鄆|yun4|3
鄇|hou2|3
鄈|kui2|3
鄉|xiang1|3
鄊|xiang1|3
鄋|sou1|4
鄌|tang2|3
鄍|ming2|3
鄎|xi1|3
鄏|ru3|3
鄐|chu4|3
鄑|zi1|3
鄒|zou1|3
鄓|ye4|3
鄔|wu1|3
鄕|xiang1|3
鄖|yun2|3
鄗|hao4|3
鄘|yong1|3
鄙|bi3|41
鄚|mao4|4
鄛|chao2|3
鄜|fu1|3
鄝|liao3|3
鄞|yin2|6
鄟|zhuan1|3
鄠|hu4|4
鄡|qiao1|3
鄢|yan1|5
鄣|zhang1|3
鄤|man4|3
鄥|qiao1|3
鄦|xu3|3
鄧|deng4|3
鄨|bi4|3
鄩|xun2|3
鄪|bi4|3
鄫|zeng1|3
鄬|wei2|3
鄭|zheng4|3
鄮|mao4|3
鄯|shan4|5
鄰|lin2|3
鄱|po2|6
鄲|dan1|3
鄳|meng2|3
鄴|ye4|3
鄵|cao4|3
鄶|kuai4|3
鄷|feng1|3
鄸|meng2|3
鄹|zou1|3
鄺|kuang4|3
鄻|lian3|3
鄼|zan4|3
鄽|chan2|3
鄾|you1|3
鄿|ji1|3
酀|yan4|3
酁|chan2|3
酂|cuo2|3
酃|ling2|4
酄|huan1|3
酅|xi1|3
酆|feng1|6
酇|zan4|3
酈|li4|3
酉|you3|19
酊|ding1|4
酊|ding3|8
酋|qiu2|10
酌|zhuo2|59
配|pei4|208
酎|zhou4|4
酏|yi3|4
酐|gan1|9
酑|yu2|3
酒|jiu3|483
酓|yan3|3
酔|zui4|3
酕|mao2|4
酖|dan1|2
酖|zhen4|3
酗|xu4|7
酘|dou4|3
酙|zhen1|3
酚|fen1|23
酛|yuan2|4
酜|fu1|4
酝|yun4|4
酞|tai4|5
酟|tian1|3
酠|qia3|3
酡|tuo2|4
酢|cu4|4
酢|zuo4|2
酣|han1|27
酤|gu1|3
酥|su1|43
酦|fa1|4
酦|po1|2
酧|chou2|3
酨|zai4|3
酩|ming3|9
酪|lao4|30
酫|chuo4|3
酬|chou2|45
酭|you4|3
酮|tong2|50
酯|zhi3|44
酰|xian1|31
酱|jiang4|68
酲|cheng2|5
酳|yin4|3
酴|tu2|5
酵|jiao4|20
酶|mei2|84
酷|ku4|33
酸|suan1|471
酹|lei4|3
酺|pu2|3
酻|zui4|3
酼|hai3|3
酽|yan4|3
酾|shai1|4
酾|shi1|2
酿|niang4|23
酿|niang2|2
醀|wei2|3
醁|lu4|4
醂|lan3|3
醃|yan1|3
醄|tao2|4
醅|pei1|5
醆|zhan3|3
醇|chun2|95
醈|tan2|3
醉|zui4|128
醊|zhui4|3
醋|cu4|72
醌|kun1|8
醍|ti2|6
醎|xian2|4
醏|du1|3
醐|hu2|6
醑|xu3|4
醒|xing3|58
醓|tan3|3
醔|qiu2|3
醕|chun2|3
醖|yun4|3
醗|po4|3
醘|ke1|3
醙|sou1|3
醚|mi2|16
醛|quan2|27
醜|chou3|3
醝|cuo1|3
醞|yun4|3
醟|yong4|3
醠|ang4|3
醡|zha4|3
醢|hai3|5
醣|tang2|5
醤|jiang4|3
醥|piao3|3
醦|chen3|3
醧|yu4|3
醨|li2|6
醩|zao1|3
醪|lao2|4
醫|yi1|3
醬|jiang4|3
醭|bu2|4
醮|jiao4|8
醯|xi1|4
醰|tan2|3
醱|fa1|3
醲|nong2|3
醳|yi4|3
醴|li3|10
醵|ju4|3
醶|yan4|3
醷|yi4|3
醸|niang4|3
醹|ru2|3
醺|xun1|6
醻|chou2|3
醼|yan4|3
醽|ling2|4
醾|mi2|4
醿|mi2|3
釀|niang4|3
釁|xin4|3
釂|jiao4|3
釃|shai1|3
釄|mi2|4
釅|yan4|3
釆|bian4|3
采|cai3|177
采|cai4|2
釈|shi4|3
釉|you4|16
释|shi4|102
釋|shi4|3
里|li3|812
重|zhong4|465
重|chong2|464
野|ye3|261
量|liang4|483
量|liang2|106
釐|li2|3
金|jin1|1280
釒|jin1|3
釓|qiu2|3
釔|yi3|3
釕|liao3|3
釖|dao1|3
釗|zhao1|3
釘|ding1|3
釙|po4|3
釚|qiu2|3
釛|ba1|3
釜|fu3|42
針|zhen1|3
釞|zhi2|3
釟|ba1|3
釠|luan4|3
釡|fu3|3
釢|nai3|3
釣|diao4|3
釤|shan4|3
釥|qiao3|3
釦|kou4|3
釧|chuan4|3
釨|zi3|3
釩|fan3|3
釪|hua2|3
釫|hua2|3
釬|han4|3
釭|gang1|3
釮|qi2|3
釯|mang2|3
釰|ri4|3
釱|di4|3
釲|si4|3
釳|xi4|4
釴|yi4|3
釵|chai1|3
釶|shi1|3
釷|tu3|3
釸|xi1|3
釹|nv3|3
釺|qian1|3
釻|qiu2|4
釼|jian4|3
釽|pi4|3
釾|ye2|3
釿|jin1|3
鈀|ba3|3
鈁|fang1|3
鈂|chen2|3
鈃|xing2|3
鈄|dou3|3
鈅|yue4|3
鈆|qian1|3
鈇|fu1|3
鈈|pi1|3
鈉|na4|3
鈊|xin1|3
鈋|e2|3
鈌|jue2|3
鈍|dun4|3
鈎|gou1|3
鈏|yin3|3
鈐|qian2|3
鈑|ban3|3
鈒|sa4|3
鈓|ren2|3
鈔|chao1|3
鈕|niu3|3
鈖|fen1|3
鈗|yun3|3
鈘|ji3|3
鈙|qin2|3
鈚|pi1|3
鈛|guo1|3
鈜|hong2|3
鈝|yin2|3
鈞|jun1|3
鈟|shi1|3
鈠|yi4|3
鈡|zhong1|3
鈢|xi3|3
鈣|gai4|3
鈤|ri4|3
鈥|huo3|3
鈦|tai4|3
鈧|kang4|3
鈨|yuan2|4
鈩|lu2|4
鈪|e4|3
鈫|qin2|1
鈫|wen1|3
鈬|duo2|3
鈭|zi1|3
鈮|ni3|3
鈯|tu2|3
鈰|shi4|3
鈱|min2|3
鈲|gu1|3
鈳|ke1|3
鈴|ling2|3
鈵|bing3|3
鈶|si4|3
鈷|gu3|3
鈸|bo2|3
鈹|pi1|3
鈺|yu4|3
鈻|si4|3
鈼|zuo2|3
鈽|bu1|3
鈾|you2|3
鈿|tian2|3
鉀|jia3|3
鉁|zhen1|3
鉂|shi3|3
鉃|shi4|3
鉄|zhi2|3
鉅|ju4|3
鉆|chan1|3
鉇|shi1|3
鉈|shi1|3
鉉|xuan4|3
鉊|zhao1|3
鉋|bao4|3
鉌|he2|3
鉍|bi4|3
鉎|sheng1|3
鉏|chu2|3
鉐|shi2|3
鉑|bo2|3
鉒|zhu4|3
鉓|chi4|3
鉔|za1|3
鉕|po1|3
鉖|tong2|3
鉗|qian2|3
鉘|fu2|3
鉙|zhai3|3
鉚|liu3|3
鉛|qian1|3
鉜|fu2|3
鉝|li4|3
鉞|yue4|3
鉟|pi1|3
鉠|yang1|3
鉡|ban4|3
鉢|bo1|3
鉣|jie2|3
鉤|gou1|3
鉥|feng4|1
鉥|tong2|1
鉥|hui4|1
鉥|jiu1|1
鉥|qia1|1
鉥|xu4|8
鉥|shu4|3
鉥|diao1|1
鉦|zheng1|3
鉧|mu3|4
鉨|xi3|3
鉩|xi3|3
鉪|di4|3
鉫|jia1|3
鉬|mu4|3
鉭|tan3|3
鉮|huan2|3
鉯|yi3|3
鉰|si1|3
鉱|kuang4|3
鉲|ka3|3
鉳|bei3|3
鉴|jian4|86
鉵|tong2|3
鉶|xing2|3
鉷|hong2|3
鉸|jiao3|3
鉹|chi3|3
鉺|er4|3
鉻|luo4|3
鉼|bing3|3
鉽|shi4|3
鉾|mou2|4
鉿|jia1|3
銀|yin2|3
銁|jun1|3
銂|zhou1|3
銃|chong4|3
銄|xiang3|3
銅|tong2|3
銆|mo4|3
銇|lei4|3
銈|ji1|3
銉|yu4|3
銊|xu4|3
銋|ren2|3
銌|zun4|3
銍|zhi4|3
銎|qiong2|3
銏|shan4|3
銐|chi4|3
銑|xian3|3
銒|xing2|3
銓|quan2|3
銔|pi1|3
銕|tie3|3
銖|zhu1|3
銗|xiang4|3
銘|ming2|3
銙|kua3|3
銚|yao2|3
銛|xian1|3
銜|xian2|3
銝|xiu1|3
銞|jun1|3
銟|cha1|3
銠|lao3|3
銡|ji2|3
銢|pi3|3
銣|ru2|3
銤|mi3|3
銥|yi1|3
銦|yin1|3
銧|guang1|3
銨|an3|3
銩|diu1|3
銪|you3|3
銫|se4|3
銬|kao4|3
銭|qian2|3
銮|luan2|10
銯|si1|4
銰|ai1|3
銱|diao4|3
銲|han4|3
銳|rui4|3
銴|shi4|3
銵|keng1|3
銶|qiu2|3
銷|xiao1|3
銸|zhe2|3
銹|xiu4|3
銺|zang4|3
銻|ti2|3
銼|cuo4|3
銽|gua1|3
銾|hong4|3
銿|zhong1|3
鋀|tou1|3
鋁|lv3|3
鋂|mei2|3
鋃|lang2|3
鋄|wan3|3
鋅|xin1|3
鋆|yun2|3
鋇|bei4|3
鋈|wu4|3
鋉|su4|3
鋊|yu4|3
鋋|chan2|3
鋌|ding4|3
鋍|bo2|3
鋎|han4|3
鋏|jia2|3
鋐|hong2|3
鋑|cuan1|3
鋒|feng1|3
鋓|chan1|3
鋔|wan3|3
鋕|zhi4|3
鋖|si1|3
鋗|xuan1|3
鋘|hua2|3
鋙|yu3|3
鋚|tiao2|3
鋛|gong3|3
鋜|zhuo2|3
鋝|lue4|3
鋞|xing2|3
鋟|qin3|3
鋠|shen4|3
鋡|han2|3
鋢|lue4|3
鋣|ye2|3
鋤|chu2|3
鋥|zeng4|3
鋦|ju1|3
鋧|xian4|3
鋨|tie3|3
鋩|mang2|3
鋪|pu4|3
鋫|li2|3
鋬|pan4|3
鋭|rui4|3
鋮|cheng2|3
鋯|gao4|3
鋰|li3|3
鋱|te4|3
鋲|bing1|4
鋳|zhu4|3
鋴|zhen1|3
鋵|tu1|3
鋶|liu3|3
鋷|zui4|3
鋸|ju4|3
鋹|chang3|3
鋺|yuan3|3
鋻|jian4|3
鋼|gang1|3
鋽|diao4|3
鋾|tao2|3
鋿|chang2|3
錀|lun2|3
錁|guo3|3
錂|ling2|3
錃|bei1|3
錄|lu4|3
錅|li2|3
錆|qiang1|3
錇|pou2|3
錈|juan3|3
錉|min2|3
錊|zui4|3
錋|peng2|3
錌|an4|3
錍|pi1|3
錎|xian4|3
錏|ya1|3
錐|zhui1|3
錑|lei4|3
錒|ke1|3
錓|kong1|3
錔|ta4|3
錕|kun1|3
錖|du2|3
錗|nei4|3
錘|chui2|3
錙|zi1|3
錚|zheng1|3
錛|ben1|3
錜|nie4|3
錝|zong4|3
錞|chun2|4
錟|tan2|3
錠|ding4|3
錡|qi2|3
錢|qian2|3
錣|zhui4|3
錤|ji1|3
錥|yu4|3
錦|jin3|3
錧|guan3|3
錨|mao2|3
錩|chang1|3
錪|tian3|3
錫|xi1|3
錬|lian4|3
錭|tao2|3
錮|gu4|3
錯|cuo4|3
錰|shu4|3
錱|zhen1|3
録|lu4|3
錳|meng3|3
錴|lu4|3
錵|hua1|3
錶|biao3|3
錷|ga2|3
錸|lai2|3
錹|ken3|3
錺|fang1|4
錻|wu1|3
錻|bu1|1
錼|nai4|3
錽|wan4|3
錾|zan4|6
錿|hu3|4
鍀|de2|3
鍁|xian1|3
鍂|pian1|3
鍃|huo1|3
鍄|liang4|3
鍅|fa3|4
鍆|men2|3
鍇|kai3|3
鍈|ying1|3
鍉|di1|3
鍊|lian4|3
鍋|guo1|3
鍌|xian3|3
鍍|du4|3
鍎|tu2|3
鍏|wei2|3
鍐|zong1|3
鍑|fu4|3
鍒|rou2|3
鍓|ji2|3
鍔|e4|3
鍕|jun1|3
鍖|chen3|3
鍗|ti2|3
鍘|zha2|3
鍙|hu4|3
鍚|yang2|3
鍛|duan4|3
鍜|xia2|3
鍝|yu2|3
鍞|keng1|3
鍟|xing1|3
鍠|huang2|3
鍡|wei3|3
鍢|fu4|3
鍣|zhao1|3
鍤|cha1|3
鍥|qie4|3
鍦|shi1|3
鍧|hong1|3
鍨|kui2|3
鍩|tian3|3
鍪|mou2|5
鍫|qiao1|3
鍬|qiao1|3
鍭|hou2|3
鍮|tou1|3
鍯|cong1|3
鍰|huan2|3
鍱|ye4|3
鍲|min2|3
鍳|jian4|3
鍴|duan1|3
鍵|jian4|3
鍶|song1|3
鍷|kui2|3
鍸|hu2|3
鍹|xuan1|3
鍺|duo3|3
鍻|jie2|3
鍼|zhen1|3
鍽|bian1|3
鍾|zhong1|3
鍿|zi1|3
鎀|xiu1|3
鎁|ye2|3
鎂|mei3|3
鎃|pai4|3
鎄|ai1|3
鎅|jie4|3
鎆|qian2|4
鎇|mei2|3
鎈|suo3|3
鎉|da2|3
鎊|bang4|3
鎋|xia2|3
鎌|lian2|3
鎍|suo3|3
鎎|kai4|3
鎏|liu2|4
鎐|yao2|3
鎑|ye4|3
鎒|nou4|3
鎓|weng1|3
鎔|rong2|3
鎕|tang2|3
鎖|suo3|3
鎗|qiang1|3
鎘|li4|3
鎙|shuo4|3
鎚|chui2|3
鎛|bo2|3
鎜|pan2|3
鎝|da1|3
鎞|bi1|3
鎟|sang3|3
鎠|gang1|3
鎡|zi1|3
鎢|wu1|3
鎣|ying2|3
鎤|huang4|3
鎥|tiao2|3
鎦|liu2|3
鎧|kai3|3
鎨|sun3|3
鎩|sha1|3
鎪|sou1|3
鎫|wan4|3
鎬|hao4|3
鎭|zhen4|3
鎮|zhen4|3
鎯|lang2|3
鎰|yi4|3
鎱|yuan2|3
鎲|tang3|3
鎳|nie4|3
鎴|xi2|3
鎵|jia1|3
鎶|ge1|3
鎷|ma3|3
鎸|juan1|3
鎹|song4|4
鎺|zu3|4
鎻|suo3|3
鎼|xia4|3
鎽|feng1|4
鎾|wen1|3
鎿|na2|3
鏀|lu3|3
鏁|suo3|3
鏂|ou1|3
鏃|zu2|3
鏄|tuan2|3
鏅|xiu1|3
鏆|guan4|3
鏇|xuan4|3
鏈|lian4|3
鏉|shou4|3
鏊|ao4|5
鏋|man3|3
鏌|mo4|3
鏍|luo2|3
鏎|bi4|3
鏏|wei4|3
鏐|liu2|3
鏑|di2|3
鏒|san3|3
鏓|zong3|3
鏔|yi2|3
鏕|lu4|3
鏖|ao2|5
鏗|keng1|3
鏘|qiang1|3
鏙|cui1|3
鏚|qi1|3
鏛|chang2|3
鏜|tang1|3
鏝|man4|3
鏞|yong1|3
鏟|chan3|3
鏠|feng1|3
鏡|jing4|3
鏢|biao1|3
鏣|shu4|3
鏤|lou4|3
鏥|xiu4|3
鏦|cong1|3
鏧|long2|3
鏨|zan4|3
鏩|jian4|3
鏪|cao2|3
鏫|li2|3
鏬|xia4|3
鏭|xi1|3
鏮|kang1|3
鏯|shuang3|4
鏰|beng4|3
鏱|zhang1|3
鏲|qian1|4
鏳|cheng1|3
鏴|lu4|3
鏵|hua2|3
鏶|ji2|3
鏷|pu2|3
鏸|hui4|3
鏹|qiang3|3
鏺|po1|3
鏻|lin2|3
鏼|se4|3
鏽|xiu4|3
鏾|san3|3
鏿|cheng1|3
鐀|kui4|3
鐁|si1|3
鐂|liu4|3
鐃|nao2|3
鐄|huang2|3
鐅|pie3|3
鐆|sui4|3
鐇|fan2|3
鐈|qiao2|3
鐉|quan1|3
鐊|yang2|3
鐋|tang1|3
鐌|xiang4|3
鐍|jue2|3
鐎|jiao1|3
鐏|zun1|3
鐐|liao2|3
鐑|qie4|3
鐒|lao2|3
鐓|dui4|3
鐔|xin2|3
鐕|zan1|3
鐖|ji1|3
鐗|jian3|3
鐘|zhong1|3
鐙|deng4|3
鐚|ya1|3
鐛|ying4|3
鐜|dui1|3
鐝|jue2|3
鐞|nou4|3
鐟|zan1|3
鐠|pu3|3
鐡|tie3|3
鐢|fan2|3
鐣|zhang1|3
鐣|cheng1|1
鐤|ding3|3
鐥|shan4|3
鐦|kai1|3
鐧|jian1|3
鐨|fei4|3
鐩|sui4|3
鐪|lu3|3
鐫|juan1|3
鐬|hui4|3
鐭|yu4|3
鐮|lian2|3
鐯|zhuo2|3
鐰|qiao1|3
鐱|jian4|3
鐲|zhuo2|3
鐳|lei2|3
鐴|bi4|3
鐵|tie3|3
鐶|huan2|3
鐷|ye4|3
鐸|duo2|3
鐹|guo3|3
鐺|dang1|3
鐻|ju4|3
鐼|fen2|3
鐽|da2|3
鐾|bei4|3
鐿|yi4|3
鑀|ai4|3
鑁|zong1|3
鑂|xun4|3
鑃|diao4|3
鑄|zhu4|3
鑅|heng2|3
鑆|zhui4|3
鑇|ji1|3
鑈|nie4|3
鑉|he2|3
鑊|huo4|3
鑋|qing1|3
鑌|bin1|3
鑍|ying1|3
鑎|kui4|3
鑏|ning2|3
鑐|xu1|3
鑑|jian4|3
鑒|jian4|3
鑓|qian3|4
鑔|cha3|3
鑕|zhi4|3
鑖|mie4|3
鑗|li2|3
鑘|lei2|3
鑙|ji1|3
鑚|zuan4|3
鑛|kuang4|3
鑜|shang3|3
鑝|peng2|3
鑞|la4|3
鑟|du2|3
鑠|shuo4|3
鑡|chuo4|3
鑢|lv4|3
鑣|biao1|3
鑤|bao4|3
鑥|lu3|3
鑦|xian1|3
鑧|kuan1|4
鑨|long2|3
鑩|e4|3
鑪|lu2|3
鑫|xin1|5
鑬|jian4|3
鑭|lan4|3
鑮|bo2|3
鑯|jian1|3
鑰|yao4|3
鑱|chan2|3
鑲|xiang1|3
鑳|jian4|3
鑴|xi1|3
鑵|guan4|3
鑶|cang2|3
鑷|nie4|3
鑸|lei3|3
鑹|cuan1|3
鑺|qu2|3
鑻|pan4|3
鑼|luo2|3
鑽|zuan1|3
鑾|luan2|3
鑿|zao2|3
钀|nie4|3
钁|jue2|3
钂|tang3|3
钃|shu3|3
钄|lan2|3
钅|jin1|3
钆|ga2|3
钇|yi3|3
针|zhen1|201
针|zhen2|1
钉|ding4|14
钉|ding1|67
钊|zhao1|5
钋|po1|3
钌|liao4|4
钌|liao3|3
钍|tu3|3
钎|qian1|11
钏|chuan4|5
钐|shan1|3
钐|shan4|2
钑|ji2|3
钒|fan2|5
钓|diao4|45
钔|men2|3
钕|nv3|3
钖|yang2|3
钗|chai1|30
钘|xing2|3
钙|gai4|40
钚|bu4|3
钛|tai4|13
钜|ju4|17
钝|dun4|33
钞|chao1|27
钟|zhong1|168
钠|na4|51
钡|bei4|10
钢|gang1|175
钣|ban3|6
钤|qian2|5
钥|yao4|21
钥|yue4|10
钦|qin1|41
钧|jun1|30
钨|wu1|14
钩|gou1|122
钪|kang4|3
钫|fang1|3
钬|huo3|3
钭|tou3|3
钮|niu3|13
钯|ba3|4
钰|yu4|4
钱|qian2|252
钲|zheng1|3
钳|qian2|49
钴|gu3|11
钵|bo1|20
钶|e1|3
钷|po3|3
钸|bu4|3
钹|bo2|6
钺|yue4|9
钻|zuan4|136
钻|zuan1|49
钼|mu4|10
钽|tan3|3
钾|jia3|28
钿|dian4|5
钿|tian2|2
铀|you2|18
铁|tie2|1
铁|tie3|443
铂|bo2|3
铃|ling2|79
铄|shuo4|19
铅|qian1|60
铅|yan2|2
铆|mao3|15
铇|bao4|3
铈|shi4|3
铉|xuan4|5
铊|ta1|3
铋|bi4|4
铌|ni2|3
铍|pi1|4
铎|duo2|11
铏|xing2|3
铐|kao4|8
铑|lao3|3
铒|er3|3
铓|mang2|5
铔|ya4|3
铕|you3|3
铖|cheng2|3
铗|jia2|7
铘|ye2|4
铙|nao2|4
铚|zhi4|3
铛|dang1|9
铛|cheng1|12
铜|tong2|189
铝|lv3|37
铞|diao4|7
铟|yin1|3
铠|kai3|6
铡|zha2|5
铢|zhu1|38
铣|xian3|2
铣|xi3|8
铤|ding4|4
铤|ting3|2
铥|diu1|3
铦|xian1|3
铧|hua2|7
铨|quan2|8
铩|sha1|9
铪|ha1|3
铫|yao2|2
铫|diao4|3
铬|ge4|18
铭|ming2|38
铮|zheng1|21
铯|se4|3
铰|jiao3|9
铱|yi1|4
铲|chan3|26
铳|chong4|10
铴|tang1|4
铵|an3|20
银|yin2|295
铷|ru2|3
铸|zhu4|71
铹|lao2|3
铺|pu1|79
铺|pu4|60
铻|wu2|4
铼|lai2|3
铽|te4|3
链|lian4|94
铿|keng1|10
销|xiao1|205
锁|suo3|115
锂|li3|10
锃|zeng4|8
锄|chu2|23
锅|guo1|122
锆|gao4|8
锇|e2|3
锈|xiu4|28
锉|cuo4|12
锊|lue4|3
锋|feng1|110
锌|xin1|24
锍|liu3|3
锎|kai1|3
锏|jian3|5
锐|rui4|55
锑|ti1|7
锒|lang2|5
锓|qin3|3
锔|ju1|5
锕|a1|4
锖|qiang1|4
锗|zhe3|3
锘|nuo4|3
错|cuo4|205
锚|mao2|28
锛|ben1|5
锜|qi2|3
锝|de2|3
锞|ke4|5
锟|kun1|5
锠|chang1|3
锡|xi1|74
锡|ci4|1
锢|gu4|9
锣|luo2|39
锤|chui2|47
锥|zhui1|60
锦|jin3|156
锧|zhi4|4
锨|xian1|6
锩|juan3|3
锪|huo1|3
锫|pei2|3
锬|tan2|3
锭|ding4|19
键|jian4|72
锯|ju4|47
锯|ju1|2
锰|meng3|20
锱|zi1|9
锲|qie4|4
锳|ying1|3
锴|kai3|3
锵|qiang1|11
锶|si1|3
锷|e4|7
锸|cha1|3
锹|qiao1|6
锺|zhong1|5
锻|duan4|30
锼|sou1|3
锽|huang2|5
锾|huan2|4
锿|ai1|3
镀|du4|27
镁|mei3|23
镂|lou4|45
镃|zi1|4
镄|fei4|3
镅|mei2|3
镆|mo4|4
镇|zhen4|245
镈|bo2|4
镉|ge2|5
镊|nie4|5
镋|tang3|3
镌|juan1|14
镍|nie4|15
镎|na2|3
镏|liu4|3
镏|liu2|5
镐|gao3|7
镐|hao4|14
镑|bang4|5
镒|yi4|5
镓|jia1|3
镔|bin1|4
镕|rong2|5
镖|biao1|12
镗|tang2|4
镗|tang1|3
镘|man4|3
镙|luo2|3
镚|beng4|10
镛|yong1|3
镜|jing4|235
镝|di1|3
镝|di2|8
镞|zu2|7
镟|xuan4|5
镠|liu2|3
镡|chan2|3
镢|jue2|3
镣|liao4|7
镤|pu2|3
镥|lu3|3
镦|dui4|3
镧|lan2|4
镨|pu3|3
镩|cuan1|4
镪|qiang3|2
镪|qiang1|6
镫|deng4|10
镬|huo4|9
镭|lei2|6
镮|huan2|3
镯|zhuo2|8
镰|lian2|19
镱|yi4|3
镲|cha3|4
镳|biao1|11
镴|la4|8
镵|chan2|3
镶|xiang1|11
長|zhang3|3
镸|chang2|3
镹|jiu3|3
镺|ao3|3
镻|die2|3
镼|qu1|3
镽|liao3|3
镾|mi2|3
长|chang2|1385
长|zhang3|230
門|men2|3
閁|ma4|3
閂|shuan1|3
閃|shan3|3
閄|huo4|3
閅|men2|3
閆|yan2|3
閇|bi4|3
閈|han4|3
閉|bi4|3
閊|shan1|4
開|kai1|3
閌|kang4|3
閍|beng1|3
閎|hong2|3
閏|run4|3
閐|san4|3
閑|xian2|3
閒|xian2|3
間|jian1|3
閔|min3|3
閕|xia1|3
閖|shui3|4
閗|dou4|3
閘|zha2|3
閙|nao4|3
閚|zhan1|3
閛|peng1|3
閜|xia3|3
閝|ling2|3
閞|bian4|3
閟|bi4|3
閠|run4|3
閡|ai4|3
関|guan1|3
閣|ge2|3
閤|ge2|3
閥|fa2|3
閦|chu4|6
閧|hong4|3
閨|gui1|3
閩|min3|3
閪|se1|3
閫|kun3|3
閬|lang4|3
閭|lv2|3
閮|ting2|3
閯|sha4|3
閰|ju2|3
閱|yue4|3
閲|yue4|3
閳|chan3|3
閴|qu4|3
閵|lin4|3
閶|chang1|3
閷|shai4|3
閸|kun3|3
閹|yan1|3
閺|wen2|3
閻|yan2|3
閼|e4|3
閽|hun1|3
閾|yu4|3
閿|wen2|3
闀|xiang4|3
闁|bao1|3
闂|hong4|3
闃|qu4|3
闄|yao3|3
闅|wen2|3
闆|ban3|3
闇|an4|4
闈|wei2|3
闉|yin1|3
闊|kuo4|3
闋|que4|3
闌|lan2|3
闍|du1|3
闎|quan2|4
闏|feng1|3
闐|tian2|3
闑|nie4|3
闒|ta4|3
闓|kai3|3
闔|he2|3
闕|que4|3
闖|chuang3|3
闗|guan1|3
闘|dou4|3
闙|qi3|3
闚|kui1|3
闛|tang2|3
